train_acc,train_loss,lr,test_acc,test_loss
0.95,0.21108899116516114,5e-05,0.95,0.33259665966033936
0.95,0.19389398097991944,5e-05,0.95,0.30642621517181395
0.95,0.25117852687835696,5e-05,1.0,0.3529789924621582
1.0,0.19148561954498292,5e-05,0.95,0.34938650131225585
0.95,0.19537349939346313,5e-05,0.95,0.3293355226516724
1.0,0.2092985153198242,5e-05,0.85,0.39696497917175294
1.0,0.2111431360244751,5e-05,0.9,0.3862248420715332
1.0,0.20911104679107667,5e-05,0.9,0.3392171382904053
1.0,0.20717198848724366,5e-05,0.9,0.35233426094055176
0.95,0.20263409614562988,5e-05,0.95,0.318284010887146
0.95,0.22062602043151855,5e-05,1.0,0.3552850246429443
1.0,0.1949897050857544,5e-05,0.85,0.3949133396148682
0.95,0.21807501316070557,5e-05,0.8,0.4379222869873047
0.85,0.28213725090026853,5e-05,0.6,0.5219459056854248
0.95,0.20670781135559083,5e-05,0.95,0.32124650478363037
0.95,0.20668318271636962,5e-05,0.95,0.3106478929519653
0.95,0.1934300661087036,5e-05,0.95,0.32530257701873777
0.95,0.21410624980926513,5e-05,0.8,0.404937744140625
1.0,0.21256592273712158,5e-05,0.9,0.4019033432006836
1.0,0.20749883651733397,5e-05,0.85,0.40267376899719237
1.0,0.20338792800903321,5e-05,0.85,0.37768661975860596
1.0,0.2069878101348877,5e-05,0.85,0.380575156211853
1.0,0.20668973922729492,5e-05,0.9,0.3849285125732422
0.95,0.21808292865753173,5e-05,0.95,0.36292989253997804
1.0,0.20411124229431152,5e-05,0.95,0.35942831039428713
1.0,0.21499736309051515,5e-05,0.75,0.41769256591796877
1.0,0.20231344699859619,5e-05,0.95,0.3646740436553955
0.95,0.19959830045700072,5e-05,0.95,0.3404485464096069
0.95,0.22236759662628175,5e-05,0.9,0.4011056900024414
0.95,0.24402322769165039,5e-05,1.0,0.3600562334060669
0.95,0.19909818172454835,5e-05,0.95,0.33144574165344237
0.95,0.22188501358032225,5e-05,1.0,0.3542752504348755
0.95,0.20138306617736818,5e-05,0.9,0.3664241790771484
1.0,0.21059730052947997,5e-05,0.8,0.416566801071167
0.95,0.21066458225250245,5e-05,0.85,0.39705719947814944
0.95,0.22205796241760253,5e-05,0.75,0.4390080451965332
1.0,0.1980430006980896,5e-05,0.95,0.3589158296585083
0.95,0.1965657353401184,5e-05,0.95,0.3545295476913452
0.95,0.18910393714904786,5e-05,0.95,0.34498565196990966
0.95,0.21678662300109863,5e-05,0.8,0.4035350799560547
0.95,0.22216033935546875,5e-05,0.75,0.4522867679595947
0.95,0.247617769241333,5e-05,0.75,0.47391681671142577
1.0,0.1997713565826416,5e-05,0.95,0.3650984525680542
0.95,0.2041693925857544,5e-05,0.95,0.32704408168792726
1.0,0.19886491298675538,5e-05,0.95,0.3476934194564819
0.95,0.20473875999450683,5e-05,0.95,0.3604194402694702
1.0,0.19576690196990967,5e-05,0.85,0.3829707860946655
0.95,0.22434508800506592,5e-05,0.8,0.42759552001953127
1.0,0.21934819221496582,5e-05,0.75,0.4433238983154297
0.95,0.19825950860977173,5e-05,0.95,0.3152687311172485
0.95,0.19315664768218993,5e-05,0.95,0.3056691884994507
0.95,0.21867294311523439,5e-05,0.95,0.30725893974304197
0.95,0.20482847690582276,5e-05,0.95,0.2828114748001099
0.95,0.1974252939224243,5e-05,0.9,0.3232123851776123
1.0,0.1867983818054199,5e-05,0.9,0.34822893142700195
0.9,0.272642993927002,5e-05,0.6,0.5644174575805664
0.85,0.2944386720657349,5e-05,0.55,0.5460820198059082
1.0,0.20502657890319825,5e-05,0.95,0.3658484697341919
1.0,0.1980234742164612,5e-05,0.95,0.3647939205169678
1.0,0.20100984573364258,5e-05,0.95,0.35346264839172364
1.0,0.19999433755874635,5e-05,0.9,0.36844184398651125
1.0,0.18887505531311036,5e-05,0.95,0.3406810760498047
1.0,0.1936216711997986,5e-05,0.95,0.35033018589019777
0.95,0.20798859596252442,5e-05,0.9,0.3525988101959229
0.95,0.2203235387802124,5e-05,0.95,0.34272494316101076
0.95,0.19165123701095582,5e-05,0.95,0.3228435516357422
0.95,0.19205771684646605,5e-05,0.95,0.3157248020172119
0.95,0.2120838165283203,5e-05,1.0,0.3332756519317627
0.95,0.18449695110321046,5e-05,0.95,0.3114532470703125
1.0,0.19513999223709105,5e-05,0.85,0.4038676738739014
0.9,0.27812581062316893,5e-05,0.6,0.554050874710083
0.85,0.31635732650756837,5e-05,0.55,0.6024009227752686
1.0,0.2156689405441284,5e-05,0.9,0.3929647922515869
1.0,0.2162776231765747,5e-05,0.9,0.3612958908081055
1.0,0.19801336526870728,5e-05,0.95,0.35190343856811523
0.95,0.1909519076347351,5e-05,0.95,0.3007340431213379
0.95,0.18844923973083497,5e-05,0.95,0.297095513343811
0.95,0.1931155800819397,5e-05,0.95,0.3022815942764282
0.95,0.20670030117034913,5e-05,1.0,0.3591099739074707
0.95,0.18414937257766723,5e-05,0.95,0.3230000019073486
0.95,0.1941479206085205,5e-05,0.95,0.34634671211242674
1.0,0.20022408962249755,5e-05,0.85,0.39533038139343263
0.95,0.19646198749542237,5e-05,0.9,0.37216331958770754
1.0,0.21294543743133545,5e-05,0.75,0.44663052558898925
0.95,0.20814614295959472,5e-05,0.85,0.38471710681915283
1.0,0.19333968162536622,5e-05,0.95,0.3236114501953125
0.95,0.18210761547088622,5e-05,0.95,0.32025394439697263
0.95,0.17826030254364014,5e-05,0.95,0.3159801721572876
0.95,0.18473929166793823,5e-05,0.95,0.3334998607635498
1.0,0.18936082124710082,5e-05,0.9,0.3904595375061035
1.0,0.20696983337402344,5e-05,0.85,0.41324806213378906
0.95,0.20307297706604005,5e-05,0.9,0.38766472339630126
1.0,0.18692251443862914,5e-05,0.9,0.3695040464401245
1.0,0.18924036026000976,5e-05,0.9,0.3740538597106934
1.0,0.20726478099822998,5e-05,0.8,0.4278463363647461
0.95,0.24376096725463867,5e-05,0.7,0.47451252937316896
0.95,0.19956804513931276,5e-05,0.95,0.33833277225494385
0.95,0.24254202842712402,5e-05,0.95,0.36471726894378664
0.95,0.19391708374023436,5e-05,0.95,0.33387882709503175
0.95,0.2167664051055908,5e-05,0.8,0.42700943946838377
1.0,0.19217830896377563,5e-05,0.9,0.3604198694229126
0.95,0.21163277626037597,5e-05,0.9,0.3855341911315918
0.95,0.1914142847061157,5e-05,0.95,0.33821759223937986
0.95,0.19168124198913575,5e-05,0.9,0.36362199783325194
0.95,0.19107911586761475,5e-05,0.95,0.3543002367019653
1.0,0.2210472822189331,5e-05,0.8,0.42111978530883787
0.95,0.20113365650177,5e-05,0.95,0.3586967706680298
1.0,0.20901286602020264,5e-05,0.85,0.3967700958251953
0.95,0.20135812759399413,5e-05,0.95,0.35855894088745116
0.95,0.21501200199127196,5e-05,1.0,0.314443039894104
0.95,0.19745720624923707,5e-05,0.95,0.32919189929962156
1.0,0.19205663204193116,5e-05,0.85,0.38943278789520264
1.0,0.2016005277633667,5e-05,0.75,0.40720334053039553
0.95,0.19013890027999877,5e-05,0.95,0.3415680885314941
0.95,0.19462934732437134,5e-05,0.95,0.29770240783691404
0.95,0.20457494258880615,5e-05,1.0,0.32910153865814207
0.95,0.17266573905944824,5e-05,0.95,0.29163658618927
0.9,0.20645732879638673,5e-05,0.85,0.39630775451660155
0.95,0.19515249729156495,5e-05,0.85,0.36873340606689453
1.0,0.18654115200042726,5e-05,0.85,0.3672798156738281
1.0,0.18432021141052246,5e-05,0.85,0.37112619876861574
0.95,0.18199504613876344,5e-05,0.95,0.31021292209625245
0.95,0.1904060959815979,5e-05,0.9,0.3285360336303711
1.0,0.18661243915557862,5e-05,0.85,0.3805246353149414
1.0,0.1979818344116211,5e-05,0.8,0.4321627140045166
0.95,0.24672284126281738,5e-05,0.6,0.5294801712036132
0.95,0.20688037872314452,5e-05,0.8,0.42720789909362794
1.0,0.19101012945175172,5e-05,0.85,0.3858350276947021
0.95,0.18035469055175782,5e-05,0.95,0.3228506088256836
0.95,0.21178386211395264,5e-05,0.9,0.316260027885437
0.95,0.21425678730010986,5e-05,1.0,0.36596591472625734
1.0,0.19257593154907227,5e-05,0.85,0.3785008430480957
1.0,0.19248243570327758,5e-05,0.85,0.375057053565979
1.0,0.18576250076293946,5e-05,0.95,0.34727864265441893
0.95,0.17880944013595582,5e-05,0.95,0.3096047639846802
0.95,0.18147438764572144,5e-05,0.95,0.3416621685028076
1.0,0.1729902744293213,5e-05,0.9,0.33992886543273926
1.0,0.1811874747276306,5e-05,0.9,0.35339975357055664
0.95,0.16967722177505493,5e-05,0.95,0.3058450937271118
0.95,0.1780284285545349,5e-05,0.95,0.3199288368225098
1.0,0.17295095920562745,5e-05,0.9,0.3409907817840576
0.95,0.18620227575302123,5e-05,0.85,0.37199242115020753
1.0,0.18006057739257814,5e-05,0.95,0.3100651979446411
0.95,0.19216670989990234,5e-05,0.9,0.33936781883239747
0.95,0.1782996654510498,5e-05,0.9,0.3274184465408325
